pkUnidade;Unidade
652;MC/CPE/CG
653;MC/CPE/CGQE
654;MC/CPE/CIA
655;MC/CPPI
656;MC/CPPI/CICI
657;MC/CPPI/CINMPI
658;MC/GTMF
659;MC/MA
660;MC/MA/DP
661;MC/MA/EMC
662;MC/MA/PS
663;MC/MA/RL
664;MC/PEL/PET
665;MC/PSPL
666;OUVIDORIA-GERAL/TD
667;OUVIDORIA-GERAL/TDT
668;PB/29
669;PB/N�o atribu�do
670;PDP
671;PDP/GIDP&T
672;PDP/GIPI/ARE
673;PDP/GIPI/PGP
674;PDP/GIPI/PRC
675;PDP/IP-I
676;PDP/IP-I/PROJ-LL-EXT-S
677;PDP/IP-I/PROJ-LL-N
678;PDP/IP-I/PROJ-LL-S
679;PDP/IP-II
680;PDP/IP-II/PROJ-BUZ-1
681;PDP/IP-II/PROJ-BUZ-2
682;PDP/IP-II/PROJ-BUZ-3
683;PDP/IP-II/PROJ-BUZ-4
684;PDP/IP-II/PROJ-SEP
685;PDP/IP-III
686;PDP/IP-III/FO
687;PDP/IP-III/PMXL1
688;PDP/IP-III/PROJ-TART-VE-ME
689;PDP/IP-IV
690;PDP/IP-IV/PROJ-ATA
691;PDP/IP-IV/PROJ-BER-SUR
692;PDP/IP-IV/PROJ-LPA
693;PDP/IP-IV/PROJ-REV-MRL-I
694;PDP/IP-IV/PROJ-REV-MRL-II
695;PETROBRAS
696;POCOS
697;POCOS/CAAP-EX
698;POCOS/CAAP-EX/IOP
699;POCOS/CAAP-EX/POLO-EXP
700;POCOS/CAAP-EX/POLO-EXT
701;POCOS/CAAP-EX/PROJ/PROJ-NENOP
702;POCOS/CAAP-EX/PROJ/PROJ-NNAC
703;POCOS/CAMAP-AR-AP
704;POCOS/CAMAP-AR-AP/POLO-MAC
705;POCOS/CAMAP-AR-AP/POLO-MAC/CAMAP-MF
706;POCOS/CAMAP-AR-AP/POLO-MAC/CAP
707;POCOS/CAMAP-AR-AP/POLO-MAC/MAP
708;POCOS/CAMAP-AR-AP/POLO-RIO
709;POCOS/CAMAP-AR-AP/POLO-RIO/CAMAP-ESNNES
710;POCOS/CAMAP-AR-AP/POLO-RIO/CAP
711;POCOS/CAMAP-AR-AP/POLO-RIO/MAP
712;POCOS/CAMAP-AR-AP/PROJ
713;POCOS/CAMAP-AR-AP/PROJ/PROJ-ESNNES
714;POCOS/CAMAP-AR-AP/PROJ/PROJ-MAC
715;POCOS/CAMAP-AR-AP/PROJ/PROJ-RIO
716;POCOS/CAMAP-AUP
717;POCOS/CAMAP-AUP/IOP
718;POCOS/CAMAP-AUP/POLO-SAN
719;POCOS/CAMAP-AUP/POLO-SAN/CAMP-I
720;POCOS/CAMAP-AUP/POLO-SAN/CAMP-II
721;POCOS/CAMAP-AUP/POLO-SAN/CAMP-III
722;POCOS/CAMAP-AUP/PROJ
723;POCOS/CAMAP-AUP/PROJ/PROJ-RIO
724;POCOS/CAMAP-AUP/PROJ/PROJ-SAN
725;POCOS/CTPS
726;POCOS/CTPS/CT
727;POCOS/CTPS/DT
728;POCOS/CTPS/EO
729;POCOS/CTPS/QC
730;POCOS/SEGUP
731;POCOS/SM
732;POCOS/SM/ES
733;POCOS/SM/ES/ECS
734;POCOS/SM/ES/MI
735;POCOS/SM/IOSS
736;POCOS/SM/IOSS/ITO
737;POCOS/SM/IOSS/ITP
738;POCOS/SM/SC
739;POCOS/SM/SC/OP-SOND-I
740;POCOS/SM/SC/OP-SOND-IV
741;POCOS/SM/SP
742;POCOS/SM/SP/OP-SOND-I
743;POCOS/SM/SP/OP-SOND-I/GEPLAT-P59
744;POCOS/SM/SP/OP-SOND-II
745;POCOS/SM/SP/OP-SOND-III
746;POCOS/SM/SP/OPSF
747;POCOS/SMS/MAS
748;POCOS/SMS/SEG-MAC
749;POCOS/SMS/SEG-RIOSAN
750;POCOS/SPO
751;POCOS/SPO/IOSP/ITP
752;POCOS/SPO/PEP
753;POCOS/SPO/PEP/DPP
754;POCOS/SPO/PEP/PROJ-EP
755;POCOS/SPO/PEP/PROJ-FLUI
756;POCOS/SPO/PEP/PROJ-PERF
757;POCOS/SPO/PEP/PROJ-SCA
758;POCOS/SPO/RSP
759;POCOS/SPO/RSP/SRP
760;POCOS/SPO/SCA/AVAL
761;POCOS/SPO/SCA/COMP
762;POCOS/SPO/SCA/MAP
763;POCOS/SPO/SCA/RF-SCA
764;POCOS/SPO/SCPC/GCCP
765;POCOS/SPO/SCPC/STCP
766;POCOS/SPO/SEP/CABP
767;POCOS/SPO/SEP/REVCIM
768;POCOS/SPO/SEP/REVCIM-AUP
769;POCOS/SPO/SF
770;POCOS/SPO/SF/ESCA
771;POCOS/SPO/SF/FLUI
772;POCOS/SPO/SP/OAD
773;POCOS/SPO/SP/PAT
774;POCOS/SPO/SP/PERF
775;PRESIDENCIA
776;PRGE
777;PRGE/ENG
778;PRGE/ENG/APR
779;PRGE/ENG/CIUT/COG
780;PRGE/ENG/CIUT/IUT
781;PRGE/ENG/CIUT/SEG
782;PRGE/ENG/CIUT/TAE
783;PRGE/ENG/ECIAD/AH
784;PRGE/ENG/ECIAD/ECIV
785;PRGE/ENG/ECIAD/EDUT
786;PRGE/ENG/EETC/EBET
787;PRGE/ENG/EETC/EDC
788;PRGE/ENG/EETC/EDET
789;PRGE/ENG/FCDS/CDS
790;PRGE/ENG/FCDS/FCC
791;PRGE/ENG/HGFE/EBGFE
792;PRGE/ENG/HGFE/EBHT
793;PRGE/ENG/HGFE/EDIUP
794;PRGE/ENG/PI
795;PRGE/ENG/SEAI/IAI
796;PRGE/ENG/SEAI/SDE
797;PRGE/ENG/SEAI/SP
798;PRGE/IP-IL
799;PRGE/IP-IL/LOGNNE
800;PRGE/IP-IL/LOGNNE/CME
801;PRGE/IP-IL/LOGNNE/CMINF
802;PRGE/IP-IL/LOGNNE/LFL
803;PRGE/IP-IL/LOGNNE/LOGGAS
804;PRGE/IP-IL/LOGNNE/PG
805;PRGE/IP-IL/LOGNNE/PS
806;PRGE/IP-IL/LOGNNE/SMS
807;PRGE/IP-IL/LOGSP
808;PRGE/IP-IL/LOGSP/CMOC
809;PRGE/IP-IL/LOGSP/CMOS
810;PRGE/IP-IL/LOGSP/CMPDDI
811;PRGE/IP-IL/LOGSP/CMPDDII
812;PRGE/IP-IL/LOGSP/CMUTGCA
813;PRGE/IP-IL/LOGSP/LFL
814;PRGE/IP-IL/LOGSP/PG
815;PRGE/IP-IL/LOGSP/PS
816;PRGE/IP-IL/LOGSP/SMS
817;PRGE/IP-IL/PD
818;PRGE/IP-IL/PD/RPRE
819;PRGE/IP-IL/PD/UFN
820;PRGE/IP-IL/PD/UFNIII
821;PRGE/IP-IL/PD/UFNV
822;PRGE/IP-IL/REFSSE
823;PRGE/IP-IL/REFSSE/CMREF
824;PRGE/IP-IL/REFSSE/CMREGAP
825;PRGE/IP-IL/REFSSE/CMRPBC
826;PRGE/IP-IL/REFSSE/LSA
827;PRGE/IP-IL/REFSSE/PG
828;PRGE/IP-IL/REFSSE/SMS
829;PRGE/IP-IL/RNEST
830;PRGE/IP-IL/RNEST/CMCHD
831;PRGE/IP-IL/RNEST/CMINF
832;PRGE/IP-IL/RNEST/CMOFF
833;PRGE/IP-IL/RNEST/CMSNOX
834;PRGE/IP-IL/RNEST/PG
835;PRGE/IP-IL/RNEST/PS
836;PRGE/IP-IL/RNEST/SMS
837;PRGE/IP-RJ/EXMU/CMDUT
838;PRGE/IP-RJ/EXMU/CMGR3
839;PRGE/IP-RJ/LOGSSE/CMGAS
840;PRGE/IP-RJ/LOGSSE/CMPLAN
841;PRGE/IP-RJ/LOGSSE/CMTECAB
842;PRGE/IP-RJ/LOGSSE/LFL
843;PRGE/IP-RJ/LOGSSE/PS
844;PRGE/IP-RJ/LOGSSE/SMS
845;PRGE/IP-RJ/REDUC/CMDU
846;PRGE/IP-RJ/REDUC/CMETCA
847;PRGE/IP-RJ/REDUC/CMINF
848;PRGE/IP-RJ/REDUC/PG
849;PRGE/IP-RJ/REDUC/SMS
850;PRGE/IP-RJ/UTR3/CMSEL
851;PRGE/IP-RJ/UTR3/SMS
852;PRGE/SGP/ADLA
853;PRGE/SGP/ALC
854;PRGE/SGP/EC
855;PRGE/SGP/LA
856;PRGE/SGP/PGP
857;PRNRTC
858;RECAP
859;RECAP/ESTO
860;RECAP/ESTO/OT
861;RECAP/ESTO/PP
862;RECAP/IE
863;RECAP/MA/EED
864;RECAP/MA/EI
865;RECAP/OP
866;RECAP/OP/RE
867;RECAP/SMS
868;RECAP/SMS/SI
869;REDUC
870;REDUC/CB/CQ
871;REDUC/CB/HDT
872;REDUC/ESTO
873;REDUC/ESTO/CQ
874;REDUC/IE
875;REDUC/MA
876;REDUC/MA/EE
877;REDUC/MA/EI
878;REDUC/MA/PM
879;REDUC/PC
880;REDUC/SMS
881;REDUC/SMS/SI
882;REDUC/TE
883;REDUC/TE/ML
884;REFAP
885;REFAP/CM
886;REFAP/CM/PEF
887;REFAP/ESTO
888;REFAP/ESTO/CQ
889;REFAP/ESTO/OT
890;REFAP/ESTO/PC
891;REFAP/IE
892;REFAP/MA
893;REFAP/MA/ED
894;REFAP/MA/EI
895;REFAP/MA/PM
896;REFAP/PR/CQ
897;REFAP/PR/HDT
898;REFAP/SMS
899;REFAP/SMS/SI
900;REFAP/TE
901;REGAP
902;REGAP/CM
903;REGAP/CM/CM-ES
904;REGAP/CM/PEF
905;REGAP/ESTO
906;REGAP/ESTO/OT
907;REGAP/ESTO/PC
908;REGAP/ESTO/SOP
909;REGAP/IE
910;REGAP/MA/ED
911;REGAP/MA/EE
912;REGAP/MA/PM
913;REGAP/PR/CCF
914;REGAP/PR/HC
915;REGAP/PR/UT
916;REGAP/SMS
917;REGAP/SMS/SI
918;REGAP/TE
919;REMAN
920;REMAN/ESTO
921;REMAN/ESTO/CM
922;REMAN/ESTO/CQ
923;REMAN/ESTO/OT
924;REMAN/ESTO/PP
925;REMAN/IE
926;REMAN/MA/EED
927;REMAN/MA/EI
928;REMAN/OP
929;REMAN/OP/TEU
930;REMAN/SMS
931;REPAR
932;REPAR/CM/PEF
933;REPAR/ESTO
934;REPAR/ESTO/OT
935;REPAR/ESTO/PC
936;REPAR/ESTO/SOP
937;REPAR/IE
938;REPAR/MA
939;REPAR/MA/ED
940;REPAR/MA/EE
941;REPAR/MA/EI
942;REPAR/MA/PM
943;REPAR/PR/CQ
944;REPAR/PR/DCCF
945;REPAR/PR/DH
946;REPAR/PR/HRC
947;REPAR/PR/UT
948;REPAR/SMS
949;REPAR/SMS/SI
950;REPAR/TE
951;REPLAN
952;REPLAN/CM/PEF
953;REPLAN/EIBR
954;REPLAN/ESTO
955;REPLAN/ESTO/CQ
956;REPLAN/ESTO/OT
957;REPLAN/ESTO/PC
958;REPLAN/ESTO/SOP
959;REPLAN/IE
960;REPLAN/MA
961;REPLAN/MA/EI
962;REPLAN/MA/PM
963;REPLAN/PR/CCF
964;REPLAN/PR/CQ
965;REPLAN/SMS
966;REPLAN/SMS/SI
967;REPLAN/TEU/TE
968;REPLAN/TEU/UT
969;RES
970;RES/DND
971;RES/DND/STE
972;RES/EE
973;RES/GNOR
974;RES/GNOR/CM
975;RES/GNOR/CTE
976;RES/RV
977;RES/TR
978;RES/TR/AR
979;RES/TR/ER
980;RES/TR/GDR
981;RES/TR/GFR
982;RES/TR/GMR
983;RES/TR/GR
984;REVAP
985;REVAP/CM/PEF
986;REVAP/ESTO
987;REVAP/ESTO/CQ
988;REVAP/ESTO/OT
989;REVAP/IE
990;REVAP/MA
991;REVAP/MA/ED
992;REVAP/MA/EE
993;REVAP/MA/PM
994;REVAP/PR/DCCF
995;REVAP/SMS
996;REVAP/TEU
997;REVAP/TEU/TE
998;REVAP/TEU/UT
999;RH
1000;RH/AMS
1001;RH/AMS/AFSS
1002;RH/AMS/AFSS/GP
1003;RH/AMS/OPR
1004;RH/AMS/OPR/RA-NNE
1005;RH/AMS/OPR/RA-RJ
1006;RH/AMS/OPR/RA-SPS
1007;RH/AMS/PDS
1008;RH/CP/CD
1009;RH/CP/IC
1010;RH/CP/PE
1011;RH/CSM
1012;RH/CSM/AS
1013;RH/CSM/CC
1014;RH/CSM/CM
1015;RH/CSM/SU
1016;RH/PN
1017;RH/PN/DP&T
1018;RH/PN/DP&T/POCOS
1019;RH/PN/DP&T/PRGE
1020;RH/PN/DP&T/SUB
1021;RH/PN/DP&T/SUP-PDP
1022;RH/PN/E&P
1023;RH/PN/E&P/CPT
1024;RH/PN/E&P/EXP
1025;RH/PN/E&P/LMS
1026;RH/PN/E&P/RNCE
1027;RH/PN/E&P/UO-AM
1028;RH/PN/E&P/UO-BA
1029;RH/PN/E&P/UO-BC
1030;RH/PN/E&P/UO-BS
1031;RH/PN/E&P/UO-ES
1032;RH/PN/E&P/UO-RIO
1033;RH/PN/E&P/UO-SEAL
1034;RH/PN/MI
1035;RH/PN/PGS/BSRS
1036;RH/PN/PGS/FIN
1037;RH/PN/PGS/PRD
1038;RH/PN/PGS/SCRH
1039;RH/PN/PGS/TS
1040;RH/PN/RGN
1041;RH/PN/RGN/GN&E
1042;RH/PN/RGN/LUBNOR
1043;RH/PN/RGN/RECAP
1044;RH/PN/RGN/REFAP
1045;RH/PN/RGN/REGAP
1046;RH/PN/RGN/REMAN
1047;RH/PN/RGN/REPAR
1048;RH/PN/RGN/REPLAN
1049;RH/PN/RGN/REVAP
1050;RH/PN/RGN/RLAM
1051;RH/PN/RGN/RNEST
1052;RH/PN/RGN/RPBC
1053;RH/PN/RGN/SIX
1054;RH/REC
1055;RH/REC/BE
1056;RH/REC/CS
1057;RH/REC/DR
1058;RH/REC/RJ
1059;RH/RRH
1060;RH/RRH/REE
1061;RH/SPE
1062;RH/SPE/SGCR1
1063;RH/SPE/SGCR2
1064;RH/SPE/SRB
1065;RH/SPE/SSPE
1066;RH/UP
1067;RH/UP/DRH
1068;RH/UP/EEDP
1069;RH/UP/EGL
1070;RH/UP/ERGN
1071;RH/UP/RE
1072;RISCOS
1073;RISCOS/GIR
1074;RISCOS/RC
1075;RISCOS/RE
1076;RISCOS/RE/RPNG
1077;RISCOS/RF
1078;RISCOS/RF/RML
1079;RISCOS/RO
1080;RISCOS/RO/GCN
1081;RLAM
1082;RLAM/CB/CCFR
1083;RLAM/CB/HDT
1084;RLAM/CM
1085;RLAM/CM/CM-RN-PB
1086;RLAM/CM/PEF
1087;RLAM/ESTO
1088;RLAM/ESTO/OT
1089;RLAM/ESTO/PC
1090;RLAM/ESTO/SOP
1091;RLAM/IE
1092;RLAM/LPS
1093;RLAM/LPS/PL-I
1094;RLAM/LPS/PL-II
1095;RLAM/LPS/PS
1096;RLAM/MA
1097;RLAM/MA/EI
1098;RLAM/MA/PM
1099;RLAM/SMS
1100;RLAM/SMS/SI
1101;RLAM/TEU
1102;RLAM/TEU/AE
1103;RLAM/TEU/TE
1104;RLAM/TEU/TN
1105;RNEST/CM
1106;RNEST/CM/PEF
1107;RNEST/ESTO
1108;RNEST/ESTO/OT
1109;RNEST/ESTO/SOP
1110;RNEST/IE
1111;RNEST/MA/ED
1112;RNEST/MA/EI
1113;RNEST/MA/PM
1114;RNEST/OP/DC
1115;RNEST/OP/UT
1116;RNEST/SMS
1117;RNEST/SMS/SI
1118;RPBC
1119;RPBC/CM
1120;RPBC/CM/PEF
1121;RPBC/ESTO
1122;RPBC/ESTO/OT
1123;RPBC/ESTO/PC
1124;RPBC/IE
1125;RPBC/MA/ED
1126;RPBC/MA/EE
1127;RPBC/MA/EI
1128;RPBC/MA/PM
1129;RPBC/PR/CRA
1130;RPBC/PR/DE
1131;RPBC/SMS
1132;RPBC/SMS/SI
1133;RPBC/TE
1134;RS
1135;RS/IRRC
1136;RS/IRRC/NE1
1137;RS/IRRC/NE2
1138;RS/IRRC/RJMGES
1139;RS/IRRC/SPSUL
1140;RS/PA
1141;RS/PARS
1142;RS/PS
1143;SBS
1144;SBS/ECGF
1145;SBS/ECGF/APH
1146;SBS/ECGF/APH/ACF
1147;SBS/ECGF/APH/HAB
1148;SBS/ECGF/APH/PQ
1149;SBS/ECGF/DBF
1150;SBS/ECGF/ECGC1
1151;SBS/ECGF/ECGC1/EPC
1152;SBS/ECGF/ECGC1/PSA
1153;SBS/ECGF/ECGC1/SUB
1154;SBS/ECGF/ECGC1/VTCE
1155;SBS/ECGF/ECGC2
1156;SBS/ECGF/ECGC2/EI
1157;SBS/ECGF/ECGC2/QC
1158;SBS/ECGF/ECGC2/STS
1159;SBS/ECGF/GBF
1160;SBS/ECGF/GBF/ACF
1161;SBS/ECGF/GBF/ADF
1162;SBS/ECGF/GBF/ATEND
1163;SBS/ECGF/GBF/ESC
1164;SBS/ECGF/ICM
1165;SBS/LSC/CMAA
1166;SBS/LSC/IF
1167;SBS/LSC/SAMAC
1168;SBS/LSC/SARE
1169;SBS/LSC/SASAN
1170;SBS/OGBS
1171;SBS/OGBS/CMS
1172;SBS/OGBS/IMP
1173;SBS/OGBS/OC
1174;SBS/RLCP
1175;SBS/RLCP/FORN
1176;SBS/RLCP/NORM
1177;SBS/RLCP/ORCAM
1178;SBS/RLCP/SIST
1179;SBS/SBS-CG
1180;SBS/SBS-CG/CSC1
1181;SBS/SBS-CG/CSC1/RHSMS
1182;SBS/SBS-CG/CSC1/STIC
1183;SBS/SBS-CG/GDBE
1184;SBS/SBS-CG/REG
1185;SBS/SBS-CG/REG/CSRJ
1186;SBS/SBS-CG/REG/MACAE
1187;SBS/SBS-CG/REG/NNE
1188;SBS/SBS-CG/REG/SBRJ
1189;SBS/SBS-CG/REG/SP
1190;SBS/SBS-CG/SCG/CORP
1191;SBS/SBS-CG/SCG/PQ
1192;SBS/SBS-CG/SCG/VCA
1193;SBS/SBS-DPT
1194;SBS/SBS-DPT-EP
1195;SBS/SBS-DPT-EP/GDBE
1196;SBS/SBS-DPT-EP/PM/CAPSE
1197;SBS/SBS-DPT-EP/SUB/DCAEMS
1198;SBS/SBS-DPT-EP/SUB/DCLU
1199;SBS/SBS-DPT-EP/SUB/MSA
1200;SBS/SBS-DPT-EP/SUP/FPSOAF
1201;SBS/SBS-DPT/GDBE
1202;SBS/SBS-DPT/PM/CAPSE
1203;SBS/SBS-DPT/PM/DCPS
1204;SBS/SBS-DPT/PM/PPF
1205;SBS/SBS-DPT/PM/SP
1206;SBS/SBS-DPT/PRGE
1207;SBS/SBS-DPT/SUB/MSA
1208;SBS/SBS-DPT/SUP
1209;SBS/SBS-DPT/SUP/BSS
1210;SBS/SBS-EP
1211;SBS/SBS-EP/AM
1212;SBS/SBS-EP/BA
1213;SBS/SBS-EP/BA/CS
1214;SBS/SBS-EP/BA/SB
1215;SBS/SBS-EP/BC
1216;SBS/SBS-EP/BC/DILIG
1217;SBS/SBS-EP/BC/SB
1218;SBS/SBS-EP/BS
1219;SBS/SBS-EP/BS/CS
1220;SBS/SBS-EP/BS/DILIG
1221;SBS/SBS-EP/BS/SB
1222;SBS/SBS-EP/ES
1223;SBS/SBS-EP/ES/CS
1224;SBS/SBS-EP/ES/DILIG
1225;SBS/SBS-EP/ES/SB
1226;SBS/SBS-EP/LSLE
1227;SBS/SBS-EP/LSLE/DILIG
1228;SBS/SBS-EP/LSLE/LEI
1229;SBS/SBS-EP/RIO
1230;SBS/SBS-EP/RIO/CS
1231;SBS/SBS-EP/RIO/DILIG
1232;SBS/SBS-EP/RIO/SB
1233;SBS/SBS-EP/RNCE
1234;SBS/SBS-EP/RNCE/CS
1235;SBS/SBS-EP/RNCE/SB
1236;SBS/SBS-EP/SEAL
1237;SBS/SBS-EP/SEAL/CS
1238;SBS/SBS-EP/SEAL/SB
1239;SBS/SBS-RGN
1240;SBS/SBS-RGN/CCS
1241;SBS/SBS-RGN/CSI
1242;SBS/SBS-RGN/GDBE
1243;SBS/SBS-RGN/NNE
1244;SBS/SBS-RGN/NNE/AM
1245;SBS/SBS-RGN/NNE/CAM
1246;SBS/SBS-RGN/NNE/CE
1247;SBS/SBS-RGN/NNE/MAT
1248;SBS/SBS-RGN/NNE/PE
1249;SBS/SBS-RGN/NNE/RN
1250;SBS/SBS-RGN/NNE/SE
1251;SBS/SBS-RGN/SCB
1252;SBS/SBS-RGN/SCB/DEE
1253;SBS/SBS-RGN/SCB/NNE
1254;SBS/SBS-RGN/SCB/SE
1255;SBS/SBS-RGN/SCB/SPSCO
1256;SBS/SBS-RGN/SCRM
1257;SBS/SBS-RGN/SCRM/MG
1258;SBS/SBS-RGN/SCRM/PR
1259;SBS/SBS-RGN/SCRM/RJ
1260;SBS/SBS-RGN/SCRM/RS
1261;SBS/SBS-RGN/SME
1262;SBS/SBS-RGN/SME/CAMP
1263;SBS/SBS-RGN/SME/CAR
1264;SBS/SBS-RGN/SME/ES
1265;SBS/SBS-RGN/SME/MAC
1266;SBS/SBS-RGN/SME/SAN
1267;SBS/SBS-RGN/SME/SP
1268;SBS/SBS-RGN/SME/VP
1269;SEGEPE
1270;SEGEPE/SCA
1271;SISTEMA PETROBRAS
1272;SIX
1273;SIX/ESTO
1274;SIX/ESTO/OT
1275;SIX/ESTO/SOP
1276;SIX/IE
1277;SIX/MA
1278;SIX/MN
1279;SIX/OP
1280;SIX/OP/PQ
1281;SIX/SMS
1282;SIX/SMS/SI
1283;SMS
1284;SMS/IDP&T/AC
1285;SMS/IDP&T/MA
1286;SMS/IDP&T/PSMS
1287;SMS/IDP&T/SA
1288;SMS/IDP&T/SG
1289;SMS/IE&P
1290;SMS/IE&P/AC
1291;SMS/IE&P/MA
1292;SMS/IE&P/SA
1293;SMS/IE&P/SG
1294;SMS/IRGN
1295;SMS/IRGN/AC
1296;SMS/IRGN/MA
1297;SMS/IRGN/SA
1298;SMS/IRGN/SG
1299;SMS/LA
1300;SMS/LA/AGS
1301;SMS/LA/LI-E&P-I
1302;SMS/LA/LI-E&P-II
1303;SMS/LA/LI-RGN
1304;SMS/MA
1305;SMS/MA/AVNE
1306;SMS/MA/BRH
1307;SMS/MA/EMC
1308;SMS/MA/RAI
1309;SMS/RE
1310;SMS/SA
1311;SMS/SA/PS
1312;SMS/SA/SO
1313;SMS/SGC
1314;SMS/SGC/IAC
1315;SMS/SGC/PC
1316;SMS/SGC/RE
1317;SMS/SGC/SG
1318;SMS/SGC/SP
1319;SUB
1320;SUB/EQSB
1321;SUB/EQSB/DISP
1322;SUB/EQSB/DISP/DIR
1323;SUB/EQSB/DISP/DRS
1324;SUB/EQSB/DISP/GES
1325;SUB/EQSB/DISP/STM
1326;SUB/EQSB/IESUB
1327;SUB/EQSB/IESUB/OP-OESSE
1328;SUB/EQSB/IESUB/OP-SESV
1329;SUB/EQSB/IESUB/PSESUB
1330;SUB/EQSB/IESUB/STIES
1331;SUB/EQSB/SARP
1332;SUB/EQSB/SARP/OP-ARP
1333;SUB/EQSB/SARP/PSARP
1334;SUB/EQSB/SAUP
1335;SUB/EQSB/SAUP/OP-AUP
1336;SUB/EQSB/SAUP/PSAUP
1337;SUB/EQSB/SIMA
1338;SUB/EQSB/SIMA/BGL
1339;SUB/EQSB/SIMA/OMI
1340;SUB/EQSB/SMS
1341;SUB/ES
1342;SUB/ES/DCT
1343;SUB/ES/ECSS
1344;SUB/ES/EECE
1345;SUB/ES/EECE/ECE
1346;SUB/ES/EECE/EES
1347;SUB/ES/EISE/EDF
1348;SUB/ES/EISE/EDR
1349;SUB/ES/GEO
1350;SUB/ES/INESUB
1351;SUB/IOI/AG
1352;SUB/IPSUB
1353;SUB/IPSUB/EMPSUB-I
1354;SUB/IPSUB/EMPSUB-II
1355;SUB/IPSUB/INPSUB
1356;SUB/IPSUB/PROJMAN
1357;SUB/IPSUB/PROJMAN/MAN-I
1358;SUB/IPSUB/PROJMAN/MAN-III
1359;SUB/IPSUB/PROJMAN/MAN-IV
1360;SUB/IPSUB/PROJSUB-I
1361;SUB/IPSUB/PROJSUB-II
1362;SUB/IPSUB/PROJSUB-III
1363;SUB/IPSUB/PROJSUB-III/PDES
1364;SUB/OPSUB
1365;SUB/OPSUB/ANC
1366;SUB/OPSUB/ANC/GRANC
1367;SUB/OPSUB/ANC/OPANC
1368;SUB/OPSUB/ANC/STIANC
1369;SUB/OPSUB/GDSO
1370;SUB/OPSUB/GDSO/GDS
1371;SUB/OPSUB/GDSO/OCN
1372;SUB/OPSUB/GIOP-SUB
1373;SUB/OPSUB/GIOP-SUB/ECS
1374;SUB/OPSUB/GIOP-SUB/IR
1375;SUB/OPSUB/GIOP-SUB/PIOP
1376;SUB/OPSUB/ISBM
1377;SUB/OPSUB/ISBM/GRIS
1378;SUB/OPSUB/ISBM/OIRP
1379;SUB/OPSUB/ISBM/OIUP
1380;SUB/OPSUB/ISBM/OPDS
1381;SUB/OPSUB/ISBM/SIDS
1382;SUB/OPSUB/MIS
1383;SUB/OPSUB/MIS/GRIR
1384;SUB/OPSUB/MIS/IPSE
1385;SUB/OPSUB/MIS/IRSE
1386;SUB/OPSUB/MIS/STIRS
1387;SUB/OPSUB/SEMB/EME
1388;SUB/OPSUB/SEMB/SEE
1389;SUB/OPSUB/SMS
1390;SUP
